model,ticker,pred_date,run,current_price,window_days,target_date,actual_date,actual_price,point_estimate,ci_50_low,ci_50_high,ci_80_low,ci_80_high,ci_90_low,ci_90_high,hit_50,hit_80,hit_90,brier_score
claude,XOM,2026-03-23,4,161.05999755859375,1,2026-03-24,2026-03-24,165.77999877929688,161.22,159.85,162.59,158.74,163.7,157.89,164.55,0.0,0.0,0.0,0.0007565979994174035
claude,XOM,2026-03-23,5,161.05999755859375,1,2026-03-24,2026-03-24,165.77999877929688,161.25,159.5,162.95,158.1,164.15,157.2,165.45,0.0,0.0,0.0,0.0007466755074250852
gemini,AAPL,2026-03-23,1,251.72999572753903,1,2026-03-24,2026-03-24,252.52999877929688,251.86,249.19,254.54,246.81,257.0,245.31,258.46,1.0,1.0,1.0,7.039179981369017e-06
gemini,AAPL,2026-03-23,2,251.72999572753903,1,2026-03-24,2026-03-24,252.52999877929688,251.86,249.51,254.23,247.34,256.37,246.07,257.66,1.0,1.0,1.0,7.039179981369017e-06
gemini,AAPL,2026-03-23,3,251.72999572753903,1,2026-03-24,2026-03-24,252.52999877929688,251.73,249.07,254.42,246.68,256.88,245.24,258.33,1.0,1.0,1.0,1.0035816118693282e-05
gemini,AAPL,2026-03-23,4,251.72999572753903,1,2026-03-24,2026-03-24,252.52999877929688,252.15,250.11,254.19,248.28,256.02,247.18,257.12,1.0,1.0,1.0,2.2643233741965713e-06
gemini,AAPL,2026-03-23,5,251.72999572753903,1,2026-03-24,2026-03-24,252.52999877929688,251.95,248.72,255.19,245.8,258.1,244.05,259.85,1.0,1.0,1.0,5.275069741146429e-06
gemini,AMZN,2026-03-23,1,211.25999450683597,1,2026-03-24,2026-03-24,207.72509765625,211.26,208.56,213.96,206.13,216.38,204.68,217.83,0.0,1.0,1.0,0.0002895855565539282
gemini,AMZN,2026-03-23,2,211.25999450683597,1,2026-03-24,2026-03-24,207.72509765625,211.5,209.37,213.63,207.44,215.56,206.29,216.71,0.0,1.0,1.0,0.0003302429068136398
gemini,AMZN,2026-03-23,3,211.25999450683597,1,2026-03-24,2026-03-24,207.72509765625,211.26,207.99,214.53,205.03,217.49,203.27,219.25,0.0,1.0,1.0,0.0002895855565539282
gemini,AMZN,2026-03-23,4,211.25999450683597,1,2026-03-24,2026-03-24,207.72509765625,211.26,208.77,213.75,206.52,216.0,205.17,217.35,0.0,1.0,1.0,0.0002895855565539282
gemini,AMZN,2026-03-23,5,211.25999450683597,1,2026-03-24,2026-03-24,207.72509765625,211.26,208.76,213.76,206.5,216.02,205.16,217.36,0.0,1.0,1.0,0.0002895855565539282
gemini,AVGO,2026-03-23,1,321.92999267578125,1,2026-03-24,2026-03-24,315.6340026855469,321.93,317.83,326.03,314.14,329.72,311.93,331.93,0.0,1.0,1.0,0.0003978886057790665
gemini,AVGO,2026-03-23,2,321.92999267578125,1,2026-03-24,2026-03-24,315.6340026855469,321.93,317.57,326.34,313.77,330.33,311.45,332.79,0.0,1.0,1.0,0.0003978886057790665
gemini,AVGO,2026-03-23,3,321.92999267578125,1,2026-03-24,2026-03-24,315.6340026855469,321.93,317.89,325.97,314.24,329.62,312.06,331.8,0.0,1.0,1.0,0.0003978886057790665
gemini,AVGO,2026-03-23,4,321.92999267578125,1,2026-03-24,2026-03-24,315.6340026855469,321.93,318.68,325.18,315.74,328.12,313.99,329.87,0.0,0.0,1.0,0.0003978886057790665
gemini,AVGO,2026-03-23,5,321.92999267578125,1,2026-03-24,2026-03-24,315.6340026855469,322.5,318.82,326.18,315.49,329.51,313.5,331.5,0.0,1.0,1.0,0.0004731945050872114
gemini,BRK-B,2026-03-23,1,481.1900024414063,1,2026-03-24,2026-03-24,482.54010009765625,481.25,477.16,485.34,473.48,489.02,471.28,491.22,1.0,1.0,1.0,7.147925152865908e-06
gemini,BRK-B,2026-03-23,2,481.1900024414063,1,2026-03-24,2026-03-24,482.54010009765625,481.25,478.75,483.75,476.5,486.0,475.25,487.25,1.0,1.0,1.0,7.147925152865908e-06
gemini,BRK-B,2026-03-23,3,481.1900024414063,1,2026-03-24,2026-03-24,482.54010009765625,481.19,477.52,484.86,474.22,488.16,472.24,490.14,1.0,1.0,1.0,7.828257764510781e-06
gemini,BRK-B,2026-03-23,4,481.1900024414063,1,2026-03-24,2026-03-24,482.54010009765625,481.6,479.49,483.71,477.59,485.61,476.45,486.75,1.0,1.0,1.0,3.795608195225103e-06
gemini,BRK-B,2026-03-23,5,481.1900024414063,1,2026-03-24,2026-03-24,482.54010009765625,481.35,478.76,483.94,476.42,486.28,475.02,487.68,1.0,1.0,1.0,6.082752721828809e-06
gemini,COST,2026-03-23,1,971.155029296875,1,2026-03-24,2026-03-24,974.7899780273438,971.16,967.23,975.09,963.7,978.62,961.58,980.74,1.0,1.0,1.0,1.386710747350548e-05
gemini,COST,2026-03-23,2,971.155029296875,1,2026-03-24,2026-03-24,974.7899780273438,972.0,962.19,981.81,953.32,990.68,948.03,995.97,1.0,1.0,1.0,8.1918021572142e-06
gemini,COST,2026-03-23,3,971.155029296875,1,2026-03-24,2026-03-24,974.7899780273438,971.85,964.0,979.7,956.92,986.78,952.69,991.01,1.0,1.0,1.0,9.09632687509239e-06
gemini,COST,2026-03-23,4,971.155029296875,1,2026-03-24,2026-03-24,974.7899780273438,971.16,963.31,979.01,956.25,986.07,952.0,990.32,1.0,1.0,1.0,1.386710747350548e-05
gemini,COST,2026-03-23,5,971.155029296875,1,2026-03-24,2026-03-24,974.7899780273438,971.64,961.32,981.96,952.01,991.27,946.46,996.82,1.0,1.0,1.0,1.0442222379623031e-05
gemini,GOOGL,2026-03-23,1,302.17999267578125,1,2026-03-24,2026-03-24,295.38018798828125,302.25,299.9,304.6,297.75,306.75,296.5,308.0,0.0,0.0,0.0,0.0005409124541775449
gemini,GOOGL,2026-03-23,2,302.17999267578125,1,2026-03-24,2026-03-24,295.38018798828125,302.5,300.7,304.3,298.9,306.1,297.1,307.9,0.0,0.0,0.0,0.0005809975869452036
gemini,GOOGL,2026-03-23,3,302.17999267578125,1,2026-03-24,2026-03-24,295.38018798828125,302.35,299.32,305.38,296.59,308.11,294.95,309.75,0.0,0.0,1.0,0.0005567745864408474
gemini,GOOGL,2026-03-23,4,302.17999267578125,1,2026-03-24,2026-03-24,295.38018798828125,302.39,300.15,304.63,298.13,306.65,296.92,307.86,0.0,0.0,0.0,0.0005631836231278332
gemini,GOOGL,2026-03-23,5,302.17999267578125,1,2026-03-24,2026-03-24,295.38018798828125,302.3,299.09,305.51,296.2,308.4,294.48,310.12,0.0,0.0,1.0,0.0005488148668352353
gemini,JNJ,2026-03-23,1,235.7700042724609,1,2026-03-24,2026-03-24,235.1300048828125,235.95,234.68,237.22,233.53,238.37,232.85,239.05,1.0,1.0,1.0,1.2162039983765822e-05
gemini,JNJ,2026-03-23,2,235.7700042724609,1,2026-03-24,2026-03-24,235.1300048828125,235.77,234.02,237.52,232.42,239.12,231.48,240.06,1.0,1.0,1.0,7.408618220612438e-06
gemini,JNJ,2026-03-23,3,235.7700042724609,1,2026-03-24,2026-03-24,235.1300048828125,235.77,234.18,237.35,232.74,238.81,231.83,239.68,1.0,1.0,1.0,7.408618220612438e-06
gemini,JNJ,2026-03-23,4,235.7700042724609,1,2026-03-24,2026-03-24,235.1300048828125,235.77,233.97,237.57,232.35,239.19,231.38,240.16,1.0,1.0,1.0,7.408618220612438e-06
gemini,JNJ,2026-03-23,5,235.7700042724609,1,2026-03-24,2026-03-24,235.1300048828125,235.77,234.18,237.36,232.75,238.79,231.89,239.65,1.0,1.0,1.0,7.408618220612438e-06
gemini,JPM,2026-03-23,1,292.0799865722656,1,2026-03-24,2026-03-24,289.239990234375,292.52,290.04,295.0,287.8,297.24,286.46,298.58,0.0,1.0,1.0,0.00012859781722719324
gemini,JPM,2026-03-23,2,292.0799865722656,1,2026-03-24,2026-03-24,289.239990234375,292.08,289.72,294.44,287.59,296.57,286.31,297.85,0.0,1.0,1.0,9.641020147162792e-05
gemini,JPM,2026-03-23,3,292.0799865722656,1,2026-03-24,2026-03-24,289.239990234375,292.5,291.07,293.94,289.77,295.23,289.0,296.0,0.0,0.0,1.0,0.00012703433710317577
gemini,JPM,2026-03-23,4,292.0799865722656,1,2026-03-24,2026-03-24,289.239990234375,292.08,289.6,294.56,287.36,296.8,286.03,298.13,0.0,1.0,1.0,9.641020147162792e-05
gemini,JPM,2026-03-23,5,292.0799865722656,1,2026-03-24,2026-03-24,289.239990234375,292.08,289.89,294.27,287.7,296.46,286.24,297.92,0.0,1.0,1.0,9.641020147162792e-05
gemini,LLY,2026-03-23,1,912.5499877929688,1,2026-03-24,2026-03-24,900.9500122070312,913.46,904.22,922.7,895.9,931.02,890.92,936.0,0.0,1.0,1.0,0.00019280237564552847
gemini,LLY,2026-03-23,2,912.5499877929688,1,2026-03-24,2026-03-24,900.9500122070312,912.55,904.02,921.08,896.34,928.76,891.74,933.36,0.0,1.0,1.0,0.00016577295282873942
gemini,LLY,2026-03-23,3,912.5499877929688,1,2026-03-24,2026-03-24,900.9500122070312,912.55,905.58,919.52,899.29,925.81,895.52,929.58,0.0,1.0,1.0,0.00016577295282873942
gemini,LLY,2026-03-23,4,912.5499877929688,1,2026-03-24,2026-03-24,900.9500122070312,912.64,910.14,915.14,907.64,917.64,905.14,920.14,0.0,0.0,0.0,0.0001683552733808953
gemini,LLY,2026-03-23,5,912.5499877929688,1,2026-03-24,2026-03-24,900.9500122070312,913.0,902.84,922.26,894.16,930.94,888.9,936.2,0.0,1.0,1.0,0.0001788841340294642
gemini,MA,2026-03-23,1,505.9800109863281,1,2026-03-24,2026-03-24,494.9249877929688,506.74,505.0,508.5,502.25,511.25,498.75,514.75,0.0,0.0,0.0,0.0005698880984553326
gemini,MA,2026-03-23,2,505.9800109863281,1,2026-03-24,2026-03-24,494.9249877929688,506.75,502.03,511.47,497.77,515.73,495.22,518.28,0.0,0.0,0.0,0.0005708531914398329
gemini,MA,2026-03-23,3,505.9800109863281,1,2026-03-24,2026-03-24,494.9249877929688,506.13,502.04,510.23,498.42,513.9,496.14,516.11,0.0,0.0,0.0,0.0005125614102831121
gemini,MA,2026-03-23,4,505.9800109863281,1,2026-03-24,2026-03-24,494.9249877929688,505.98,502.1,509.85,498.6,513.35,496.5,515.45,0.0,0.0,0.0,0.0004989300833729404
gemini,MA,2026-03-23,5,505.9800109863281,1,2026-03-24,2026-03-24,494.9249877929688,506.5,503.5,509.5,500.5,512.5,497.5,515.5,0.0,0.0,0.0,0.0005469708140323293
gemini,META,2026-03-23,1,603.0999755859375,1,2026-03-24,2026-03-24,593.760009765625,603.4,596.08,610.72,589.49,617.31,585.54,621.26,0.0,1.0,1.0,0.0002635914381468601
gemini,META,2026-03-23,2,603.0999755859375,1,2026-03-24,2026-03-24,593.760009765625,603.41,594.45,612.37,586.36,620.46,581.54,625.28,0.0,1.0,1.0,0.0002641385925514271
gemini,META,2026-03-23,3,603.0999755859375,1,2026-03-24,2026-03-24,593.760009765625,603.1,596.7,609.5,590.92,615.28,587.47,618.73,0.0,1.0,1.0,0.00024744059766949005
gemini,META,2026-03-23,4,603.0999755859375,1,2026-03-24,2026-03-24,593.760009765625,603.1,595.78,610.42,589.19,617.01,585.24,620.96,0.0,1.0,1.0,0.00024744059766949005
gemini,META,2026-03-23,5,603.0999755859375,1,2026-03-24,2026-03-24,593.760009765625,603.5,595.37,611.63,588.04,618.96,583.66,623.34,0.0,1.0,1.0,0.00026908851041766317
gemini,MSFT,2026-03-23,1,383.4750061035156,1,2026-03-24,2026-03-24,372.7749938964844,383.63,379.99,387.19,376.87,390.47,375.02,392.48,0.0,0.0,0.0,0.0008479428850351095
gemini,MSFT,2026-03-23,2,383.4750061035156,1,2026-03-24,2026-03-24,372.7749938964844,383.8,380.22,387.38,376.98,390.62,375.05,392.55,0.0,0.0,0.0,0.0008747100846582392
gemini,MSFT,2026-03-23,3,383.4750061035156,1,2026-03-24,2026-03-24,372.7749938964844,383.48,378.93,388.03,374.82,392.14,372.37,394.59,0.0,0.0,1.0,0.0008246701878907943
gemini,MSFT,2026-03-23,4,383.4750061035156,1,2026-03-24,2026-03-24,372.7749938964844,383.5,380.4,386.6,377.6,389.4,375.93,391.07,0.0,0.0,0.0,0.0008277545039174812
gemini,MSFT,2026-03-23,5,383.4750061035156,1,2026-03-24,2026-03-24,372.7749938964844,383.48,379.6,387.36,376.11,390.86,374.02,392.94,0.0,0.0,0.0,0.0008246701878907943
gemini,MU,2026-03-23,1,406.3299865722656,1,2026-03-24,2026-03-24,392.7749938964844,406.33,401.27,411.39,396.72,415.94,393.99,418.67,0.0,0.0,0.0,0.0011910000339164085
gemini,MU,2026-03-23,2,406.3299865722656,1,2026-03-24,2026-03-24,392.7749938964844,406.33,402.27,410.39,397.4,415.26,393.3,419.36,0.0,0.0,0.0,0.0011910000339164085
gemini,MU,2026-03-23,3,406.3299865722656,1,2026-03-24,2026-03-24,392.7749938964844,406.33,400.85,411.81,395.92,416.74,392.97,419.69,0.0,0.0,0.0,0.0011910000339164085
gemini,MU,2026-03-23,4,406.3299865722656,1,2026-03-24,2026-03-24,392.7749938964844,406.33,403.3,409.36,400.56,412.1,398.93,413.73,0.0,0.0,0.0,0.0011910000339164085
gemini,MU,2026-03-23,5,406.3299865722656,1,2026-03-24,2026-03-24,392.7749938964844,406.33,403.28,409.38,399.22,413.44,395.16,417.5,0.0,0.0,0.0,0.0011910000339164085
gemini,NVDA,2026-03-23,1,176.19009399414062,1,2026-03-24,2026-03-24,174.26499938964844,176.19,172.45,179.93,169.08,183.3,167.06,185.32,1.0,1.0,1.0,0.00012202291760109472
gemini,NVDA,2026-03-23,2,176.19009399414062,1,2026-03-24,2026-03-24,174.26499938964844,176.5,173.23,179.77,170.29,182.71,168.52,184.48,1.0,1.0,1.0,0.00016448827794561036
gemini,NVDA,2026-03-23,3,176.19009399414062,1,2026-03-24,2026-03-24,174.26499938964844,176.19,174.41,177.97,172.8,179.58,171.85,180.53,0.0,1.0,1.0,0.00012202291760109472
gemini,NVDA,2026-03-23,4,176.19009399414062,1,2026-03-24,2026-03-24,174.26499938964844,176.25,173.88,178.62,171.74,180.76,170.46,182.04,1.0,1.0,1.0,0.0001297480833297998
gemini,NVDA,2026-03-23,5,176.19009399414062,1,2026-03-24,2026-03-24,174.26499938964844,176.19,170.85,181.53,166.04,186.34,163.15,189.23,1.0,1.0,1.0,0.00012202291760109472
gemini,ORCL,2026-03-23,1,153.92080688476562,1,2026-03-24,2026-03-24,147.91000366210938,153.92,152.36,155.48,150.96,156.88,150.12,157.73,0.0,0.0,0.0,0.0016510237441615715
gemini,ORCL,2026-03-23,2,153.92080688476562,1,2026-03-24,2026-03-24,147.91000366210938,154.0,152.19,155.84,150.55,157.51,149.59,158.53,0.0,0.0,0.0,0.0016952703537950762
gemini,ORCL,2026-03-23,3,153.92080688476562,1,2026-03-24,2026-03-24,147.91000366210938,153.92,152.47,155.37,151.16,156.68,150.37,157.47,0.0,0.0,0.0,0.0016510237441615715
gemini,ORCL,2026-03-23,4,153.92080688476562,1,2026-03-24,2026-03-24,147.91000366210938,153.92,152.29,155.55,150.81,157.03,149.93,157.91,0.0,0.0,0.0,0.0016510237441615715
gemini,ORCL,2026-03-23,5,153.92080688476562,1,2026-03-24,2026-03-24,147.91000366210938,153.92,152.28,155.56,150.81,157.03,149.93,157.91,0.0,0.0,0.0,0.0016510237441615715
gemini,SPY,2026-03-23,1,657.989990234375,1,2026-03-24,2026-03-24,652.530029296875,658.2,652.7,663.8,647.45,668.8,644.5,671.95,0.0,1.0,1.0,7.550237700917546e-05
gemini,SPY,2026-03-23,2,657.989990234375,1,2026-03-24,2026-03-24,652.530029296875,658.32,653.29,663.35,648.74,667.9,646.04,670.61,0.0,1.0,1.0,7.873208038868183e-05
gemini,SPY,2026-03-23,3,657.989990234375,1,2026-03-24,2026-03-24,652.530029296875,657.99,652.69,663.29,647.91,668.07,645.04,670.94,0.0,1.0,1.0,7.001315030429202e-05
gemini,SPY,2026-03-23,4,657.989990234375,1,2026-03-24,2026-03-24,652.530029296875,658.25,653.21,663.29,648.68,667.82,645.97,670.53,0.0,1.0,1.0,7.683986684107693e-05
gemini,SPY,2026-03-23,5,657.989990234375,1,2026-03-24,2026-03-24,652.530029296875,657.99,652.95,663.03,648.42,667.56,645.71,670.27,0.0,1.0,1.0,7.001315030429202e-05
gemini,TSLA,2026-03-23,1,380.4599914550781,1,2026-03-24,2026-03-24,384.510009765625,380.46,375.33,385.59,370.71,390.21,367.95,392.97,1.0,1.0,1.0,0.00011094221710084079
gemini,TSLA,2026-03-23,2,380.4599914550781,1,2026-03-24,2026-03-24,384.510009765625,380.46,370.76,390.16,362.03,398.89,356.8,404.12,1.0,1.0,1.0,0.00011094221710084079
gemini,TSLA,2026-03-23,3,380.4599914550781,1,2026-03-24,2026-03-24,384.510009765625,380.46,371.0,390.0,363.0,398.0,355.0,406.0,1.0,1.0,1.0,0.00011094221710084079
gemini,TSLA,2026-03-23,4,380.4599914550781,1,2026-03-24,2026-03-24,384.510009765625,380.46,371.55,389.37,363.56,397.36,358.75,402.17,1.0,1.0,1.0,0.00011094221710084079
gemini,TSLA,2026-03-23,5,380.4599914550781,1,2026-03-24,2026-03-24,384.510009765625,380.46,372.38,388.54,365.1,395.82,360.75,400.17,1.0,1.0,1.0,0.00011094221710084079
gemini,V,2026-03-23,1,307.2149963378906,1,2026-03-24,2026-03-24,301.9349975585937,307.71,305.35,310.07,303.23,312.19,301.95,313.47,0.0,0.0,0.0,0.0003658284133971252
gemini,V,2026-03-23,2,307.2149963378906,1,2026-03-24,2026-03-24,301.9349975585937,307.35,306.12,308.58,304.28,310.42,302.75,311.96,0.0,0.0,0.0,0.0003216402586756468
gemini,V,2026-03-23,3,307.2149963378906,1,2026-03-24,2026-03-24,301.9349975585937,307.21,305.14,309.28,303.27,311.15,302.16,312.26,0.0,0.0,0.0,0.0003052238169851709
gemini,V,2026-03-23,4,307.2149963378906,1,2026-03-24,2026-03-24,301.9349975585937,307.21,304.11,310.32,301.3,313.12,299.63,314.79,0.0,1.0,1.0,0.0003052238169851709
gemini,V,2026-03-23,5,307.2149963378906,1,2026-03-24,2026-03-24,301.9349975585937,307.6,305.58,309.62,303.75,311.45,302.67,312.54,0.0,0.0,0.0,0.00035202482552818313
gemini,WMT,2026-03-23,1,120.73999786376952,1,2026-03-24,2026-03-24,122.91999816894533,120.74,119.93,121.55,119.19,122.29,118.75,122.73,0.0,0.0,0.0,0.0003145336881590718
gemini,WMT,2026-03-23,2,120.73999786376952,1,2026-03-24,2026-03-24,122.91999816894533,120.74,119.82,121.66,118.99,122.49,118.48,123.0,0.0,0.0,1.0,0.0003145336881590718
gemini,WMT,2026-03-23,3,120.73999786376952,1,2026-03-24,2026-03-24,122.91999816894533,120.86,119.8,121.92,118.85,122.87,118.28,123.44,0.0,0.0,1.0,0.00028085915084115587
gemini,WMT,2026-03-23,4,120.73999786376952,1,2026-03-24,2026-03-24,122.91999816894533,120.8,120.31,121.29,119.88,121.72,119.62,121.98,0.0,0.0,0.0,0.0002974581560585845
gemini,WMT,2026-03-23,5,120.73999786376952,1,2026-03-24,2026-03-24,122.91999816894533,120.8,120.06,121.54,119.39,122.21,118.99,122.61,0.0,0.0,0.0,0.0002974581560585845
gemini,XOM,2026-03-23,1,161.05999755859375,1,2026-03-24,2026-03-24,165.77999877929688,161.3,160.6,162.0,159.5,163.1,158.6,164.0,0.0,0.0,0.0,0.0007302835652473066
gemini,XOM,2026-03-23,2,161.05999755859375,1,2026-03-24,2026-03-24,165.77999877929688,161.06,159.35,162.77,157.81,164.31,156.89,165.23,0.0,0.0,0.0,0.0008106240947280351
