model,ticker,pred_date,run,current_price,window_days,target_date,actual_date,actual_price,point_estimate,ci_50_low,ci_50_high,ci_80_low,ci_80_high,ci_90_low,ci_90_high,hit_50,hit_80,hit_90,brier_score
gemini,XOM,2026-03-23,3,161.05999755859375,1,2026-03-24,2026-03-24,165.77999877929688,161.14,160.5,161.78,159.53,162.75,158.21,164.02,0.0,0.0,0.0,0.0007833781759109829
gemini,XOM,2026-03-23,4,161.05999755859375,1,2026-03-24,2026-03-24,165.77999877929688,161.1,160.4,161.8,159.8,162.4,159.3,162.9,0.0,0.0,0.0,0.0007969429175290737
gemini,XOM,2026-03-23,5,161.05999755859375,1,2026-03-24,2026-03-24,165.77999877929688,161.06,159.35,162.77,157.8,164.32,156.88,165.24,0.0,0.0,0.0,0.0008106240947280351
gpt4,AAPL,2026-03-23,1,251.72999572753903,1,2026-03-24,2026-03-24,252.52999877929688,252.5,251.0,254.0,250.0,255.0,249.0,256.0,1.0,1.0,1.0,1.411176099791335e-08
gpt4,AAPL,2026-03-23,2,251.72999572753903,1,2026-03-24,2026-03-24,252.52999877929688,252.5,251.0,254.0,249.5,255.5,248.0,256.5,1.0,1.0,1.0,1.411176099791335e-08
gpt4,AAPL,2026-03-23,3,251.72999572753903,1,2026-03-24,2026-03-24,252.52999877929688,252.5,251.5,253.5,250.75,254.25,250.25,254.75,1.0,1.0,1.0,1.411176099791335e-08
gpt4,AAPL,2026-03-23,4,251.72999572753903,1,2026-03-24,2026-03-24,252.52999877929688,252.85,251.0,254.5,249.5,256.0,248.0,258.0,1.0,1.0,1.0,1.6057477301157334e-06
gpt4,AAPL,2026-03-23,5,251.72999572753903,1,2026-03-24,2026-03-24,252.52999877929688,252.0,250.7,253.3,249.5,254.5,248.8,255.2,1.0,1.0,1.0,4.4047755703583185e-06
gpt4,AMZN,2026-03-23,1,211.25999450683597,1,2026-03-24,2026-03-24,207.72509765625,211.76,210.76,212.76,209.26,214.26,208.26,215.26,0.0,0.0,0.0,0.00037730113564444985
gpt4,AMZN,2026-03-23,2,211.25999450683597,1,2026-03-24,2026-03-24,207.72509765625,211.26,209.53,213.01,207.74,214.78,206.39,216.14,0.0,0.0,1.0,0.0002895855565539282
gpt4,AMZN,2026-03-23,3,211.25999450683597,1,2026-03-24,2026-03-24,207.72509765625,211.9,210.5,213.3,209.0,214.8,208.0,215.8,0.0,0.0,0.0,0.00040393798885157977
gpt4,AMZN,2026-03-23,4,211.25999450683597,1,2026-03-24,2026-03-24,207.72509765625,211.5,210.76,212.24,209.98,213.02,209.56,213.44,0.0,0.0,0.0,0.0003302429068136398
gpt4,AMZN,2026-03-23,5,211.25999450683597,1,2026-03-24,2026-03-24,207.72509765625,211.35,210.75,211.85,210.25,212.25,209.75,212.75,0.0,0.0,0.0,0.00030451919873464544
gpt4,AVGO,2026-03-23,1,321.92999267578125,1,2026-03-24,2026-03-24,315.6340026855469,323.54,320.0,326.0,317.0,329.0,315.0,331.0,0.0,0.0,1.0,0.000627401798520773
gpt4,AVGO,2026-03-23,2,321.92999267578125,1,2026-03-24,2026-03-24,315.6340026855469,323.37,320.9,325.84,318.44,328.3,316.98,329.76,0.0,0.0,0.0,0.0006007102673395319
gpt4,AVGO,2026-03-23,3,321.92999267578125,1,2026-03-24,2026-03-24,315.6340026855469,322.5,321.6,323.4,320.8,324.2,320.3,324.7,0.0,0.0,0.0,0.0004731945050872114
gpt4,AVGO,2026-03-23,4,321.92999267578125,1,2026-03-24,2026-03-24,315.6340026855469,323.3,319.0,327.6,315.5,331.1,313.0,333.6,0.0,1.0,1.0,0.0005898882695230343
gpt4,AVGO,2026-03-23,5,321.92999267578125,1,2026-03-24,2026-03-24,315.6340026855469,323.04,320.52,325.56,318.91,327.17,317.6,328.48,0.0,0.0,0.0,0.0005505535087687111
gpt4,BRK-B,2026-03-23,1,481.1900024414063,1,2026-03-24,2026-03-24,482.54010009765625,482.0,479.0,485.0,477.0,487.0,475.0,489.0,1.0,1.0,1.0,1.2527998470248296e-06
gpt4,BRK-B,2026-03-23,2,481.1900024414063,1,2026-03-24,2026-03-24,482.54010009765625,481.19,473.97,488.41,465.48,496.9,459.01,503.37,1.0,1.0,1.0,7.828257764510781e-06
gpt4,BRK-B,2026-03-23,3,481.1900024414063,1,2026-03-24,2026-03-24,482.54010009765625,482.21,480.69,483.73,479.84,484.58,479.23,485.19,1.0,1.0,1.0,4.679769748666743e-07
gpt4,BRK-B,2026-03-23,4,481.1900024414063,1,2026-03-24,2026-03-24,482.54010009765625,482.01,480.0,484.0,478.5,485.5,477.0,487.0,1.0,1.0,1.0,1.206837922423316e-06
gpt4,BRK-B,2026-03-23,5,481.1900024414063,1,2026-03-24,2026-03-24,482.54010009765625,483.0,480.5,485.5,478.0,488.0,476.0,490.0,1.0,1.0,1.0,9.0836379233819e-07
gpt4,COST,2026-03-23,1,971.155029296875,1,2026-03-24,2026-03-24,974.7899780273438,974.0,969.5,978.5,965.0,983.0,962.0,986.0,1.0,1.0,1.0,6.567618428206322e-07
gpt4,COST,2026-03-23,2,971.155029296875,1,2026-03-24,2026-03-24,974.7899780273438,975.0,970.0,980.0,965.0,985.0,960.0,990.0,1.0,1.0,1.0,4.642023724072569e-08
gpt4,COST,2026-03-23,3,971.155029296875,1,2026-03-24,2026-03-24,974.7899780273438,973.0,970.0,976.0,967.5,978.5,965.0,981.0,1.0,1.0,1.0,3.3718891494784565e-06
gpt4,COST,2026-03-23,4,971.155029296875,1,2026-03-24,2026-03-24,974.7899780273438,973.0,970.0,976.0,968.0,978.0,966.0,980.0,1.0,1.0,1.0,3.3718891494784565e-06
gpt4,COST,2026-03-23,5,971.155029296875,1,2026-03-24,2026-03-24,974.7899780273438,975.0,970.0,980.0,965.0,985.0,960.0,990.0,1.0,1.0,1.0,4.642023724072569e-08
gpt4,GOOGL,2026-03-23,1,302.17999267578125,1,2026-03-24,2026-03-24,295.38018798828125,302.18,300.87,303.49,299.38,304.98,298.29,306.07,0.0,0.0,0.0,0.00052994535212929
gpt4,GOOGL,2026-03-23,2,302.17999267578125,1,2026-03-24,2026-03-24,295.38018798828125,302.18,301.36,303.0,300.27,304.09,299.68,304.68,0.0,0.0,0.0,0.00052994535212929
gpt4,GOOGL,2026-03-23,3,302.17999267578125,1,2026-03-24,2026-03-24,295.38018798828125,302.5,301.5,303.5,300.5,304.5,299.5,305.5,0.0,0.0,0.0,0.0005809975869452036
gpt4,GOOGL,2026-03-23,4,302.17999267578125,1,2026-03-24,2026-03-24,295.38018798828125,303.5,302.0,305.0,300.0,307.0,298.0,310.0,0.0,0.0,0.0,0.0007556648549962253
gpt4,GOOGL,2026-03-23,5,302.17999267578125,1,2026-03-24,2026-03-24,295.38018798828125,302.18,300.97,303.39,299.57,304.79,298.3,306.06,0.0,0.0,0.0,0.00052994535212929
gpt4,JNJ,2026-03-23,1,235.7700042724609,1,2026-03-24,2026-03-24,235.1300048828125,236.12,235.47,236.77,234.9,237.34,234.5,237.74,0.0,1.0,1.0,1.7727602268068362e-05
gpt4,JNJ,2026-03-23,2,235.7700042724609,1,2026-03-24,2026-03-24,235.1300048828125,236.0,234.77,237.23,233.95,237.95,233.5,238.5,1.0,1.0,1.0,1.3690443730444239e-05
gpt4,JNJ,2026-03-23,3,235.7700042724609,1,2026-03-24,2026-03-24,235.1300048828125,235.77,234.5,237.0,233.0,238.5,232.0,239.5,1.0,1.0,1.0,7.408618220612438e-06
gpt4,JNJ,2026-03-23,4,235.7700042724609,1,2026-03-24,2026-03-24,235.1300048828125,236.15,234.85,237.45,233.95,238.35,233.35,238.95,1.0,1.0,1.0,1.8818286655179518e-05
gpt4,JNJ,2026-03-23,5,235.7700042724609,1,2026-03-24,2026-03-24,235.1300048828125,236.5,235.2,237.8,234.5,238.5,234.0,239.0,0.0,1.0,1.0,3.394860497364929e-05
gpt4,JPM,2026-03-23,1,292.0799865722656,1,2026-03-24,2026-03-24,289.239990234375,292.08,291.22,292.94,290.52,293.64,290.12,294.04,0.0,0.0,0.0,9.641020147162792e-05
gpt4,JPM,2026-03-23,2,292.0799865722656,1,2026-03-24,2026-03-24,289.239990234375,292.5,291.5,293.5,290.5,294.5,290.0,295.0,0.0,0.0,0.0,0.00012703433710317577
gpt4,JPM,2026-03-23,3,292.0799865722656,1,2026-03-24,2026-03-24,289.239990234375,292.08,290.52,293.64,288.44,295.72,286.92,297.24,0.0,1.0,1.0,9.641020147162792e-05
gpt4,JPM,2026-03-23,4,292.0799865722656,1,2026-03-24,2026-03-24,289.239990234375,292.6,291.8,293.4,291.2,294.0,290.8,294.4,0.0,0.0,0.0,0.00013494736313335214
gpt4,JPM,2026-03-23,5,292.0799865722656,1,2026-03-24,2026-03-24,289.239990234375,292.08,290.88,293.28,289.48,294.68,288.58,295.58,0.0,0.0,1.0,9.641020147162792e-05
gpt4,LLY,2026-03-23,1,912.5499877929688,1,2026-03-24,2026-03-24,900.9500122070312,917.0,911.5,922.5,908.0,926.0,905.0,929.0,0.0,0.0,0.0,0.00031735695600554033
gpt4,LLY,2026-03-23,2,912.5499877929688,1,2026-03-24,2026-03-24,900.9500122070312,916.23,911.23,921.23,907.23,925.23,903.23,929.23,0.0,0.0,0.0,0.00028763691593566615
gpt4,LLY,2026-03-23,3,912.5499877929688,1,2026-03-24,2026-03-24,900.9500122070312,919.83,914.93,924.73,911.44,928.22,908.23,931.43,0.0,0.0,0.0,0.0004391390189605278
gpt4,LLY,2026-03-23,4,912.5499877929688,1,2026-03-24,2026-03-24,900.9500122070312,915.2,912.0,918.5,908.0,922.0,905.0,925.0,0.0,0.0,0.0,0.00025016560202867875
gpt4,LLY,2026-03-23,5,912.5499877929688,1,2026-03-24,2026-03-24,900.9500122070312,915.0,911.0,919.0,907.0,923.0,903.0,927.0,0.0,0.0,0.0,0.0002431926823027256
gpt4,MA,2026-03-23,1,505.9800109863281,1,2026-03-24,2026-03-24,494.9249877929688,508.3,506.7,509.9,504.5,512.1,503.2,513.4,0.0,0.0,0.0,0.0007303139764001381
gpt4,MA,2026-03-23,2,505.9800109863281,1,2026-03-24,2026-03-24,494.9249877929688,506.5,505.18,507.82,504.5,508.5,503.98,509.02,0.0,0.0,0.0,0.0005469708140323293
gpt4,MA,2026-03-23,3,505.9800109863281,1,2026-03-24,2026-03-24,494.9249877929688,507.01,504.98,509.04,502.94,511.08,501.91,512.11,0.0,0.0,0.0,0.0005962321972667469
gpt4,MA,2026-03-23,4,505.9800109863281,1,2026-03-24,2026-03-24,494.9249877929688,506.5,505.2,507.8,504.5,508.5,503.8,509.2,0.0,0.0,0.0,0.0005469708140323293
gpt4,MA,2026-03-23,5,505.9800109863281,1,2026-03-24,2026-03-24,494.9249877929688,507.42,504.98,509.86,503.2,511.64,502.1,512.74,0.0,0.0,0.0,0.0006373743871782608
gpt4,META,2026-03-23,1,603.0999755859375,1,2026-03-24,2026-03-24,593.760009765625,606.25,602.1,610.4,599.0,613.5,596.8,615.7,0.0,0.0,0.0,0.0004424888272465488
gpt4,META,2026-03-23,2,603.0999755859375,1,2026-03-24,2026-03-24,593.760009765625,605.5,602.1,608.9,599.5,611.5,598.0,613.5,0.0,0.0,0.0,0.00039094312755985064
gpt4,META,2026-03-23,3,603.0999755859375,1,2026-03-24,2026-03-24,593.760009765625,605.5,602.0,609.0,600.0,611.0,598.0,613.0,0.0,0.0,0.0,0.00039094312755985064
gpt4,META,2026-03-23,4,603.0999755859375,1,2026-03-24,2026-03-24,593.760009765625,605.32,602.15,608.49,600.1,610.4,598.75,612.65,0.0,0.0,0.0,0.00037904698462241725
gpt4,META,2026-03-23,5,603.0999755859375,1,2026-03-24,2026-03-24,593.760009765625,605.5,601.0,610.0,596.0,615.0,591.0,618.0,0.0,0.0,1.0,0.00039094312755985064
gpt4,MSFT,2026-03-23,1,383.4750061035156,1,2026-03-24,2026-03-24,372.7749938964844,384.22,382.67,385.77,381.12,387.32,379.85,388.61,0.0,0.0,0.0,0.0009426240447675943
gpt4,MSFT,2026-03-23,2,383.4750061035156,1,2026-03-24,2026-03-24,372.7749938964844,384.15,382.65,385.65,380.95,387.35,379.7,388.6,0.0,0.0,0.0,0.0009311287432041517
gpt4,MSFT,2026-03-23,3,383.4750061035156,1,2026-03-24,2026-03-24,372.7749938964844,384.66,382.7,386.62,381.2,388.12,380.3,388.82,0.0,0.0,0.0,0.0010164950653191777
gpt4,MSFT,2026-03-23,4,383.4750061035156,1,2026-03-24,2026-03-24,372.7749938964844,384.3,381.5,387.1,378.0,390.6,374.5,393.8,0.0,0.0,0.0,0.0009558478873112111
gpt4,MSFT,2026-03-23,5,383.4750061035156,1,2026-03-24,2026-03-24,372.7749938964844,385.32,381.5,389.14,377.2,393.44,374.9,395.74,0.0,0.0,0.0,0.0011325260762209024
gpt4,MU,2026-03-23,1,406.3299865722656,1,2026-03-24,2026-03-24,392.7749938964844,408.0,404.0,412.0,400.0,416.0,398.0,418.0,0.0,0.0,0.0,0.0015025443152889622
gpt4,MU,2026-03-23,2,406.3299865722656,1,2026-03-24,2026-03-24,392.7749938964844,408.79,406.0,411.58,404.5,413.08,403.0,414.58,0.0,0.0,0.0,0.0016625187650640186
gpt4,MU,2026-03-23,3,406.3299865722656,1,2026-03-24,2026-03-24,392.7749938964844,406.33,404.5,408.16,402.25,410.41,400.85,411.81,0.0,0.0,0.0,0.0011910000339164085
gpt4,MU,2026-03-23,4,406.3299865722656,1,2026-03-24,2026-03-24,392.7749938964844,406.33,403.27,409.39,400.15,412.51,397.23,415.43,0.0,0.0,0.0,0.0011910000339164085
gpt4,MU,2026-03-23,5,406.3299865722656,1,2026-03-24,2026-03-24,392.7749938964844,408.0,405.0,411.0,402.0,414.0,400.0,416.0,0.0,0.0,0.0,0.0015025443152889622
gpt4,NVDA,2026-03-23,1,176.19009399414062,1,2026-03-24,2026-03-24,174.26499938964844,176.5,175.8,177.2,175.0,178.0,174.5,178.5,0.0,0.0,0.0,0.00016448827794561036
gpt4,NVDA,2026-03-23,2,176.19009399414062,1,2026-03-24,2026-03-24,174.26499938964844,176.19,174.43,177.95,172.26,180.12,170.02,182.36,0.0,1.0,1.0,0.00012202291760109472
gpt4,NVDA,2026-03-23,3,176.19009399414062,1,2026-03-24,2026-03-24,174.26499938964844,176.45,175.8,177.1,174.9,177.7,174.5,178.0,0.0,0.0,0.0,0.00015721094817347362
gpt4,NVDA,2026-03-23,4,176.19009399414062,1,2026-03-24,2026-03-24,174.26499938964844,176.19,174.43,177.95,172.76,179.62,171.48,180.9,0.0,1.0,1.0,0.00012202291760109472
gpt4,NVDA,2026-03-23,5,176.19009399414062,1,2026-03-24,2026-03-24,174.26499938964844,176.5,175.62,177.38,174.98,178.02,174.5,178.5,0.0,0.0,0.0,0.00016448827794561036
gpt4,ORCL,2026-03-23,1,153.92080688476562,1,2026-03-24,2026-03-24,147.91000366210938,154.65,153.45,155.85,152.7,156.6,152.05,157.25,0.0,0.0,0.0,0.002076463136591565
gpt4,ORCL,2026-03-23,2,153.92080688476562,1,2026-03-24,2026-03-24,147.91000366210938,154.4,153.6,155.2,153.2,155.6,153.0,155.8,0.0,0.0,0.0,0.0019252795943096046
gpt4,ORCL,2026-03-23,3,153.92080688476562,1,2026-03-24,2026-03-24,147.91000366210938,154.1,153.6,154.6,153.3,154.9,153.1,155.1,0.0,0.0,0.0,0.0017514013838694797
gpt4,ORCL,2026-03-23,4,153.92080688476562,1,2026-03-24,2026-03-24,147.91000366210938,154.46,153.67,155.25,152.98,155.94,152.5,156.42,0.0,0.0,0.0,0.0019610425580366708
gpt4,ORCL,2026-03-23,5,153.92080688476562,1,2026-03-24,2026-03-24,147.91000366210938,154.65,153.3,156.0,152.5,156.8,151.9,157.4,0.0,0.0,0.0,0.002076463136591565
gpt4,SPY,2026-03-23,1,657.989990234375,1,2026-03-24,2026-03-24,652.530029296875,660.5,656.0,662.0,653.0,665.0,650.0,668.0,0.0,0.0,1.0,0.00014918063269497275
gpt4,SPY,2026-03-23,2,657.989990234375,1,2026-03-24,2026-03-24,652.530029296875,660.45,658.0,662.9,656.5,664.4,655.25,665.65,0.0,0.0,0.0,0.00014731472010575544
gpt4,SPY,2026-03-23,3,657.989990234375,1,2026-03-24,2026-03-24,652.530029296875,660.47,656.99,663.95,655.6,665.34,654.81,666.14,0.0,0.0,0.0,0.0001480596760140895
gpt4,SPY,2026-03-23,4,657.989990234375,1,2026-03-24,2026-03-24,652.530029296875,661.0,658.5,663.5,657.0,665.0,656.0,666.0,0.0,0.0,0.0,0.0001684856086238827
gpt4,SPY,2026-03-23,5,657.989990234375,1,2026-03-24,2026-03-24,652.530029296875,659.5,655.0,664.0,652.0,667.0,650.0,669.0,0.0,1.0,1.0,0.00011409349921926167
gpt4,TSLA,2026-03-23,1,380.4599914550781,1,2026-03-24,2026-03-24,384.510009765625,382.4,379.5,385.3,376.0,388.8,374.0,390.8,1.0,1.0,1.0,3.0112972706108824e-05
gpt4,TSLA,2026-03-23,2,380.4599914550781,1,2026-03-24,2026-03-24,384.510009765625,382.0,378.76,385.24,375.0,389.0,370.0,395.0,1.0,1.0,1.0,4.261235360637772e-05
gpt4,TSLA,2026-03-23,3,380.4599914550781,1,2026-03-24,2026-03-24,384.510009765625,381.52,380.0,383.04,378.5,384.54,377.3,385.74,0.0,1.0,1.0,6.0468599957289135e-05
gpt4,TSLA,2026-03-23,4,380.4599914550781,1,2026-03-24,2026-03-24,384.510009765625,382.0,379.5,384.5,376.0,386.0,374.0,388.0,0.0,1.0,1.0,4.261235360637772e-05
gpt4,TSLA,2026-03-23,5,380.4599914550781,1,2026-03-24,2026-03-24,384.510009765625,380.46,378.0,382.92,375.23,385.69,372.8,388.12,0.0,1.0,1.0,0.00011094221710084079
gpt4,V,2026-03-23,1,307.2149963378906,1,2026-03-24,2026-03-24,301.9349975585937,307.21,306.81,307.61,306.42,308.0,306.12,308.3,0.0,0.0,0.0,0.0003052238169851709
gpt4,V,2026-03-23,2,307.2149963378906,1,2026-03-24,2026-03-24,301.9349975585937,307.5,306.8,308.2,305.5,309.5,304.5,310.5,0.0,0.0,0.0,0.0003397064614940478
gpt4,V,2026-03-23,3,307.2149963378906,1,2026-03-24,2026-03-24,301.9349975585937,307.31,306.85,307.77,306.25,308.17,305.95,308.47,0.0,0.0,0.0,0.00031690597015258314
gpt4,V,2026-03-23,4,307.2149963378906,1,2026-03-24,2026-03-24,301.9349975585937,308.35,306.6,310.1,304.9,311.8,303.75,312.95,0.0,0.0,0.0,0.00045140539074169203
gpt4,V,2026-03-23,5,307.2149963378906,1,2026-03-24,2026-03-24,301.9349975585937,307.21,305.87,308.55,304.3,310.12,303.24,311.18,0.0,0.0,0.0,0.0003052238169851709
gpt4,WMT,2026-03-23,1,120.73999786376952,1,2026-03-24,2026-03-24,122.91999816894533,120.74,120.14,121.34,119.64,121.84,119.24,122.24,0.0,0.0,0.0,0.0003145336881590718
gpt4,WMT,2026-03-23,2,120.73999786376952,1,2026-03-24,2026-03-24,122.91999816894533,120.92,120.6,121.2,120.3,121.6,120.1,121.8,0.0,0.0,0.0,0.00026473667250678584
gpt4,WMT,2026-03-23,3,120.73999786376952,1,2026-03-24,2026-03-24,122.91999816894533,121.3,120.4,122.2,119.8,122.8,119.5,123.1,0.0,0.0,1.0,0.00017369365622903004
gpt4,WMT,2026-03-23,4,120.73999786376952,1,2026-03-24,2026-03-24,122.91999816894533,121.5,120.2,122.8,119.5,123.5,119.0,124.0,0.0,1.0,1.0,0.00013345365680112478
gpt4,WMT,2026-03-23,5,120.73999786376952,1,2026-03-24,2026-03-24,122.91999816894533,121.21,120.5,121.92,119.9,122.52,119.2,123.22,0.0,0.0,1.0,0.00019352906592267534
gpt4,XOM,2026-03-23,1,161.05999755859375,1,2026-03-24,2026-03-24,165.77999877929688,161.06,160.56,161.56,159.56,162.56,158.56,163.56,0.0,0.0,0.0,0.0008106240947280351
gpt4,XOM,2026-03-23,2,161.05999755859375,1,2026-03-24,2026-03-24,165.77999877929688,161.06,160.56,161.56,159.56,162.56,159.06,163.06,0.0,0.0,0.0,0.0008106240947280351
gpt4,XOM,2026-03-23,3,161.05999755859375,1,2026-03-24,2026-03-24,165.77999877929688,161.06,160.6,161.52,160.2,161.92,159.8,162.32,0.0,0.0,0.0,0.0008106240947280351
gpt4,XOM,2026-03-23,4,161.05999755859375,1,2026-03-24,2026-03-24,165.77999877929688,161.06,160.48,161.64,159.89,162.23,159.45,162.67,0.0,0.0,0.0,0.0008106240947280351
gpt4,XOM,2026-03-23,5,161.05999755859375,1,2026-03-24,2026-03-24,165.77999877929688,161.25,160.8,161.7,160.3,162.2,160.0,162.5,0.0,0.0,0.0,0.0007466755074250852
